TRADE_YMDH,GEN_CD,REVISION,BID_QT,PBID_QT,FUEL_QT,TA_QT,PTA_QT,CONST_QT,CONST_TYPE,CONST_REASON,OPER_BIT,AGC_FLG,GF_FLG,BSF_FLG,TEMPER,A_MAX,A_MIN,GEN_CHG,GF_MAX,GF_MIN,AGC_MIN,AGC_MAX,ECR,EW_CONST,GT_SEQ,AMB_PRESS,WRT_ID,WRT_YMDS,A_MGMIN,SUB_FUEL_USE_YN,LABEL
2025052407,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052417,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052418,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052419,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052420,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052421,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052422,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052423,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052500,7284,0,982,982,982,982,982,0,0,0,11,1,1,0,0,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052501,7284,0,982,982,982,982,982,0,0,0,11,1,1,0,0,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052502,7284,0,982,982,982,982,982,0,0,0,11,1,1,0,0,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052503,7284,0,982,982,982,982,982,0,0,0,11,1,1,0,0,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052318,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052319,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052320,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052321,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052322,7284,0,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052323,7284,0,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052400,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052401,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052402,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052403,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052404,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052405,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052406,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052407,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,17,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,17,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,17,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052417,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052418,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052419,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052420,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052421,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052422,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052423,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052500,7284,1,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052501,7284,1,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052502,7284,1,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052503,7284,1,984,984,984,984,984,0,0,0,11,1,1,0,12,984,262,1.0152,984,262,262,984,0,0,12,0,system,2.02506E+13,0,,1
2025052318,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052319,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052320,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052321,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052322,7284,1,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052323,7284,1,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052400,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052401,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052402,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052403,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052404,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052405,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052406,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052407,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052417,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052418,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052419,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052420,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052421,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052422,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052423,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052500,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052501,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052502,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052503,7284,2,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052318,7284,2,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052319,7284,2,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052320,7284,2,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052321,7284,2,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052322,7284,2,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052323,7284,2,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052400,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052401,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052402,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052403,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052404,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052405,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052406,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052407,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,3,981,981,981,981,981,981,2,5,11,0,0,0,16,981,981,1.0152,0,0,0,0,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052417,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052418,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052419,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052420,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052421,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052422,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052423,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052500,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052501,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052502,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052503,7284,3,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052318,7284,3,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052319,7284,3,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052320,7284,3,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052321,7284,3,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052322,7284,3,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052323,7284,3,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052400,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052401,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052402,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052403,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052404,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052405,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052406,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052407,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,4,968,968,968,981,981,968,2,5,11,0,0,0,16,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052417,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052418,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052419,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052420,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052421,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,14,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052422,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052423,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052500,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052501,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052502,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052503,7284,4,982,982,982,982,982,0,0,0,11,1,1,0,13,982,262,1.0152,982,262,262,982,0,0,12,0,system,2.02506E+13,0,,1
2025052318,7284,4,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052319,7284,4,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052320,7284,4,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052321,7284,4,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052322,7284,4,979,979,979,979,979,0,0,0,11,1,1,0,0,979,262,1.0153,979,262,262,979,0,0,12,0,system,2.02506E+13,0,,1
2025052323,7284,4,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052400,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052401,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052402,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052403,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052404,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052405,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,0,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052406,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052407,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052408,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052409,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052410,7284,5,968,968,968,981,981,968,2,5,11,0,0,0,16,968,968,1.0154,0,0,0,0,0,0,12,0,system,2.02506E+13,0,,1
2025052411,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,16,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052412,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052413,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052414,7284,5,981,981,981,981,981,0,0,0,11,1,1,0,15,981,262,1.0152,981,262,262,981,0,0,12,0,system,2.02506E+13,0,,1
2025052415,7284,5,950,950,950,951,951,950,2,6,11,0,0,0,15,980,950,1.0157,0,0,0,0,0,0,12,0,system,2.02506E+13,0,,1
2025052416,7284,5,509,509,509,509,509,509,2,6,01,0,0,0,14,509,509,1.0294,0,0,0,0,0,0,2,0,system,2.02506E+13,0,,1
2025052417,7284,5,509,509,509,509,509,0,0,0,01,1,1,0,14,509,262,1.0294,509,262,262,509,0,0,2,0,system,2.02506E+13,0,,1
